stock1,stock2,mse
58,BNGO,"('CCG', 0.35692871282129784)"
59,BNRG,"('CCG', 0.014915086438319148)"
60,BNY,"('BOWNU', 0.18352271825396818)"
61,BOF,"('CCG', 0.8211026306936383)"
62,BRTX,"('CCG', 0.453871671757468)"
63,BSET,"('BSL', 1.0436651630952383)"
64,BTBD,"('CCG', 0.5087535545234254)"
65,BTBT,"('BTOC', 2.8447617075625002)"
66,BTCM,"('CCG', 4.784141957927681)"
67,BTM,"('CCG', 1.0999393213319364)"
68,BURU,"('CCG', 0.1597479425191702)"
69,CAPNR,"('CCG', 0.5356021938297872)"
70,CARV,"('CCG', 0.8223369614750179)"
71,CCIRW,"('DUO', 0.09755532904761904)"
72,CCIX,"('DX', 4.8918066370833335)"
73,CCO,"('DUO', 0.7017066995833333)"
74,CCTG,"('DUO', 1.0895952833333333)"
75,CDIOW,"('DUO', 0.3509612720833333)"
76,CERO,"('DUO', 0.32640865666666663)"
77,CGBDL,"('DNTH', 4.194829732083334)"
78,CGBSW,"('DUO', 0.41051459416666675)"
79,CHR,"('DUO', 4.06445275027027)"
80,CHSCL,"('DDT', 0.06215525500000002)"
81,CHSCM,"('DDT', 0.3629539464062498)"
82,CHSCN,"('DDT', 0.13996340531250004)"
83,CHSCO,"('DDT', 0.9070757439062498)"
84,CIB,"('DMLP', 1.1315486486486488)"
85,CIMN,"('DDT', 0.3598587621875)"
86,CINGW,"('DUO', 0.47004564297297297)"
87,CLBR,"('DX', 2.3007327272972975)"
88,CLNE,"('DUO', 4.385980858378378)"
89,CLNNW,"('DUO', 0.4729782264864864)"
90,CLST,"('DX', 0.8889298116216219)"
91,CMND,"('DUO', 0.5097694097297297)"
92,CNCK,"('DSU', 3.304386737567568)"
93,CNDT,"('DGXX', 4.831967567567567)"
94,CNFR,"('DUO', 0.20839074837837837)"
95,CNSP,"('DUO', 0.3829814024324324)"
96,CNTB,"('DUO', 0.15234489108108107)"
97,COCHW,"('DUO', 0.4418142375675676)"
98,CODI,"('DJTWW', 3.703351351351352)"
99,CPS,"('DAWN', 1.6729203125000005)"
100,CRGOW,"('DUO', 0.34454854783783784)"
101,CSWCZ,"('DDT', 0.04034338453124987)"
102,CTNT,"('DTCK', 4.850062045135135)"
103,CTSO,"('DUO', 0.07907303864864863)"
104,CURB,"('CWCO', 4.560871875)"
105,CVAC,"('DUO', 4.908940047567567)"
106,CYCN,"('DTCK', 4.5502540345945945)"
107,DATS,"('DUO', 1.5096394529729729)"
108,DATSW,"('DUO', 0.4582111651351351)"
109,DAWN,"('DX', 2.3589756756756755)"
110,DDC,"('DUO', 0.31310578)"
111,DEVS,"('DUO', 0.0903213127027027)"
112,DGXX,"('DUO', 0.9934375887362064)"
113,DRMAW,"('DUO', 0.7168274894520793)"
114,DSL,"('DX', 0.17345922619047624)"
115,DSS,"('DUO', 1.1359896723473175)"
116,DSU,"('DX', 2.063387797619048)"
117,DTCK,"('DUO', 0.41351575094265475)"
118,EBON,"('GAB', 4.5437)"
119,ECAT,"('FVR', 2.7262735152500004)"
120,ECCX,"('FTAIN', 1.3300349515686276)"
121,ECDA,"('FVNNR', 0.7528325645)"
122,ECDAW,"('FVNNR', 0.010575761)"
123,ECX,"('FVNNR', 2.9914522627499998)"
124,EDBLW,"('FVNNR', 0.010986955750000001)"
125,EDUC,"('FVNNR', 2.9368768972499995)"
126,EEIQ,"('FVNNR', 0.6818617552500001)"
127,EFOI,"('FVNNR', 1.50898978025)"
128,EFR,"('FVCB', 0.5938200980392155)"
129,EFT,"('FVCB', 0.3082279411764708)"
130,EIC,"('ESCA', 2.235175)"
131,EIIA,"('FTAIN', 0.7082212329411762)"
132,EJH,"('FVNNR', 0.43386920875)"
133,ELUT,"('GAB', 2.50246930325)"
134,EMCGW,"('FVNNR', 0.012092052)"
135,ENIC,"('FUBO', 1.828824840764331)"
136,ENTO,"('FVNNR', 0.21170574250000002)"
137,ENX,"('FUND', 4.316750884049079)"
138,EP,"('GAB', 0.888878125)"
139,EPM,"('GAB', 0.06915500000000004)"
140,ESCA,"('FVCB', 3.813652346932515)"
141,ESLA,"('FVNNR', 0.8869930095)"
142,ESPR,"('FURY', 3.4186900490797547)"
143,ETD,"('FRAF', 4.756014416993865)"
144,EVM,"('FUND', 3.1619577882208594)"
145,EXPI,"('FVCB', 0.9089648432515337)"
146,FBIO,"('FVNNR', 3.08495306225)"
147,FBRT,"('FVCB', 1.8307141500000002)"
148,FCT,"('FVCB', 4.827442002760737)"
149,FCUV,"('FVNNR', 0.020177789499999998)"
150,FIGS,"('GAB', 0.4134606249999999)"
151,FITBI,"('FTAIN', 0.20086240642857145)"
152,FLL,"('GAB', 1.1524575)"
153,FRAF,"('FWRD', 4.730797068500002)"
154,FRMEP,"('FTAIN', 0.14713586170634915)"
155,FTHM,"('FVNNR', 3.3916868122499997)"
156,FUBO,"('FVNNR', 1.9281113622499997)"
157,FURY,"('FVNNR', 0.08108340250000001)"
158,GAP,"('GOODN', 4.584468570227272)"
159,GAUZ,"('GRFS', 1.8246982954545452)"
160,GDTC,"('HIHO', 0.4168766161363637)"
161,GECC,"('GF', 4.2228583195454545)"
162,GECCI,"('GOODN', 3.109902307954546)"
163,GECCZ,"('GOODN', 3.5830685254545442)"
164,GELS,"('HIHO', 0.8662269047727272)"
165,GF,"('GRFS', 0.4839871065625)"
166,GGROW,"('HIHO', 3.6671387690186794)"
167,GIBOW,"('HIHO', 3.6709362651999995)"
168,GITS,"('HIHO', 2.9024082056)"
169,GJO,"('GLADZ', 0.14671110916666658)"
170,GJP,"('GLADZ', 0.3376574615476187)"
171,GJR,"('GLADZ', 0.19606170329365075)"
172,GNLX,"('HIHO', 0.6013842182666668)"
173,GOSS,"('HIHO', 1.163416246533333)"
174,GOVX,"('HIHO', 0.33098835159999995)"
175,GPATW,"('HIHO', 3.3324305670690135)"
176,GREE,"('HIHO', 0.17249187160000004)"
177,GRI,"('HIHO', 1.6283389277333333)"
178,GRYP,"('HIHO', 1.7985237791999997)"
179,GTBP,"('HIHO', 0.7109531417333333)"
180,GUTS,"('HIHO', 0.30966548493333335)"
181,GWAV,"('HIHO', 2.1921865369333333)"
182,HAO,"('HIHO', 2.9984033394666665)"
183,HCWC,"('HIHO', 1.1653870369333335)"
184,HFFG,"('HIHO', 2.937249471309524)"
185,HIVE,"('JEQ', 4.305545235789474)"
186,HIX,"('JFIN', 4.73892731859649)"
187,HKIT,"('JSPRW', 1.3346083505263155)"
188,HLF,"('JOF', 0.5235245475438597)"
189,HLIT,"('JGH', 0.9533789473684209)"
190,HOND,"('JFR', 1.113081866140351)"
191,HOVR,"('JSPRW', 0.15601015328125)"
192,HPK,"('JGH', 1.8764593750000003)"
193,HROWM,"('JBK', 0.24742157546874963)"
194,HSCSW,"('JSPRW', 0.029536503906250004)"
195,HSPOR,"('JSPRW', 0.01162113359375)"
196,HSPOW,"('JSPRW', 0.0362416615625)"
197,HTFC,"('INBKZ', 1.21914008078125)"
198,HTH,"('IRDM', 3.998253515625001)"
199,HTLD,"('JGH', 1.8825859374999998)"
200,HUBC,"('JSPRW', 0.10782610820895523)"
201,HUBCW,"('JSPRW', 0.037666910485074624)"
202,HUBCZ,"('JSPRW', 0.03952940895522389)"
203,HUSA,"('JSPRW', 1.311839776567164)"
204,HWH,"('JSPRW', 0.32646463820895527)"
205,HYMCL,"('JSPRW', 0.03427322283582089)"
206,HYT,"('JOF', 4.495067868805971)"
207,HZO,"('IRDM', 4.433076492537315)"
208,IBG,"('JSPRW', 1.1136832886567165)"
209,ICAD,"('JSPRW', 2.0593442738333336)"
210,ICMB,"('IZM', 0.9433995480833333)"
211,ICON,"('IZM', 0.37875746624999995)"
212,IGC,"('JSPRW', 0.058145640707070706)"
213,IH,"('JSPRW', 2.48886222969697)"
214,IHS,"('ISPO', 0.9669305171717173)"
215,IKNA,"('JSPRW', 2.0223216369696972)"
216,IMMX,"('JSPRW', 3.7156496327272728)"
217,IMRN,"('JSPRW', 4.662526196262626)"
218,IMUX,"('JSPRW', 1.2814969226262622)"
219,INBKZ,"('JBK', 2.548502789393939)"
220,INDO,"('ISPO', 1.4578781115656567)"
221,INSE,"('JOF', 2.230716282424243)"
222,INTJ,"('JSPRW', 0.9835539064646464)"
223,INTS,"('JEQ', 4.593528532863637)"
224,IRBT,"('JOF', 3.540065923954546)"
225,IROHR,"('JSPRW', 0.003516485363636363)"
226,IROHU,"('JFR', 2.665779379772727)"
227,IROHW,"('JSPRW', 0.026568358045454547)"
228,ISPO,"('JEQ', 4.263221506626984)"
229,JEQ,"('JOF', 3.2011758106349206)"
230,JFBRW,"('JSPRW', 0.022294098849206353)"
231,JFIN,"('JOF', 2.671898513730159)"
232,JFR,"('JOF', 1.0332835129761901)"
233,JXG,"('NAKA', 0.10242681636363637)"
234,KALA,"('MSC', 0.1922374636363636)"
235,KAPA,"('NAKA', 0.2087821822727273)"
236,KFS,"('MSC', 4.8070843495454545)"
237,KITTW,"('NAKA', 1.6472727236363633)"
238,KLTOW,"('NAKA', 1.610288062272727)"
239,KMPB,"('MSBIP', 2.693594833181819)"
240,KTTAW,"('NAKA', 1.6344824263636364)"
241,KVACW,"('NAKA', 1.5584390304545457)"
242,LANV,"('NAKA', 0.4951631745454545)"
243,LCID,"('NAKA', 2.0449170454545453)"
244,LDI,"('NAKA', 0.6778136363636363)"
245,LEXX,"('NAKA', 1.0715454545454546)"
246,LFT,"('NAKA', 1.9874045454545453)"
247,LGCL,"('NAKA', 0.5113085022727274)"
248,LGO,"('NAKA', 0.4099913749999999)"
249,LION,"('MSC', 0.6646512945454547)"
250,LPA,"('MRNO', 2.0932607863636354)"
251,LPAAW,"('NAKA', 1.4476880236363636)"
252,LPBB,"('MRNO', 0.6518006031818179)"
253,LPBBW,"('NAKA', 1.270308190909091)"
254,LPRO,"('MSC', 0.8104310947142859)"
255,LPSN,"('NAKA', 0.10259651614285713)"
256,LPTX,"('NAKA', 3.543253654000001)"
257,LSH,"('NAKA', 2.5664138312857143)"
258,LUCK,"('MRC', 2.8618085714285715)"
259,LUCYW,"('NAKA', 1.2792058114028715)"
260,MASS,"('NAKA', 3.6577088824285715)"
261,MBAV,"('MRNO', 1.6568863477142854)"
262,MBAVU,"('MRNO', 1.8329902141428573)"
263,MBAVW,"('NAKA', 1.0388917014285717)"
264,MBINM,"('MSBIP', 0.8442053893103446)"
265,MCRB,"('NAKA', 1.046470345608108)"
266,MDV,"('MNSB', 4.875451187988506)"
267,MEGL,"('NAKA', 1.7677037494594594)"
268,MEIP,"('NAKA', 2.188321265270271)"
269,METCL,"('MSBIP', 0.4739014045977011)"
270,MFAN,"('MSBIP', 0.11710951655172408)"
271,MFAO,"('MSBIP', 0.18819717781609202)"
272,MFI,"('NAKA', 1.132573116554054)"
273,MGIC,"('MRC', 3.1455836140350875)"
274,MGIH,"('NAKA', 0.7041193673648649)"
275,MGRM,"('NAKA', 1.418321239662162)"
276,MHNC,"('MNSB', 1.3531739243421053)"
277,MHUA,"('NAKA', 1.2638873924324323)"
278,MIRA,"('NAKA', 1.1406940474999998)"
279,MITN,"('MSBIP', 0.07306106293859646)"
280,MITQ,"('NAKA', 1.5713828410810813)"
281,MLEC,"('NAKA', 0.9289481952027027)"
282,MLECW,"('NAKA', 3.08493125527027)"
283,MLYS,"('MRC', 2.1464008928571428)"
284,MNTK,"('MURA', 2.89603004781746)"
285,MRKR,"('MURA', 0.7155266561111111)"
286,MSPRW,"('NAKA', 3.235716479121622)"
287,MSPRZ,"('NAKA', 3.082659828108108)"
288,MSS,"('NAKA', 0.7740185398648649)"
289,MULN,"('NAKA', 3.5787822050675677)"
290,MURA,"('NAKA', 3.639352892432433)"
291,NCL,"('OPI', 3.0990688135156246)"
292,NCPLW,"('OPI', 3.8328231543749993)"
293,NEUP,"('OPI', 3.1571463777343745)"
294,NEWTG,"('ONBPP', 0.09901108937500006)"
295,NEWTI,"('ONBPP', 0.08450929843750006)"
296,NIO,"('OSTX', 4.444156029245282)"
297,NITO,"('OPI', 2.7641946892187494)"
298,NIU,"('OSTX', 2.158871566981132)"
299,NKSH,"('OS', 3.8907734249107158)"
300,NLY,"('NTCT', 3.5241801587301587)"
301,NMR,"('ONL', 3.1796742187500002)"
302,NRXS,"('OSTX', 0.8002983298113205)"
303,NTCT,"('OFSSH', 3.9111810251562504)"
304,NTWK,"('OSTX', 0.8479291801886792)"
305,NVCT,"('OCCI', 2.257973465078125)"
306,NVVEW,"('OPI', 3.8044883071875)"
307,NWTNW,"('OPI', 3.7081356042187497)"
308,NXDT,"('ONL', 4.012811125)"
309,NYMTI,"('ONBPP', 0.04731118125000004)"
310,OCC,"('OSTX', 0.7673906206603777)"
311,OCG,"('OSTX', 4.618310388773584)"
312,ODV,"('OSTX', 2.113601554245283)"
313,OGEN,"('OPI', 1.2925200978174602)"
314,OGI,"('OSTX', 2.836687993396226)"
315,OMH,"('OPI', 3.483398443333333)"
316,ONBPO,"('ONBPP', 0.048694947539682544)"
317,ONCY,"('OPI', 2.567227391746032)"
318,ONL,"('OSTX', 1.2107609160377357)"
319,ONMD,"('OPI', 3.1946415104365076)"
320,OPEN,"('OSTX', 2.2914629326415095)"
321,OPI,"('OSTX', 2.5426670980188684)"
322,OWLT,"('QS', 0.8926071085365854)"
323,PACB,"('QNRX', 1.6391144636585364)"
324,PARA,"('PHD', 4.787652876984128)"
325,PARAA,"('PYT', 1.183054494756097)"
326,PAVM,"('QNRX', 0.29193311)"
327,PBM,"('QNRX', 1.4225456971951218)"
328,PBMWW,"('QNRX', 0.4152521076829268)"
329,PCF,"('QS', 1.938947573170732)"
330,PCSA,"('QNRX', 0.3240413920731708)"
331,PDO,"('QXO', 4.646512195121951)"
332,PENN,"('PRVA', 3.3261850198412706)"
333,PETS,"('QS', 2.0933332439024395)"
334,PETZ,"('QNRX', 0.34508402)"
335,PFLT,"('QVCD', 3.596088777317073)"
336,PGRE,"('QS', 0.3255558658536586)"
337,PHUN,"('QS', 4.754798061097561)"
338,PKST,"('QVCD', 0.45536261878048784)"
339,PLUG,"('QNRX', 2.244583097682927)"
340,PMVP,"('QNRX', 0.8622225397560976)"
341,PRSO,"('QNRX', 0.5513023936585366)"
342,PRTS,"('QNRX', 0.0948575106097561)"
343,PTHL,"('QS', 1.2236590179268296)"
344,PTHS,"('QNRX', 0.8656827541363636)"
345,PTY,"('QVCD', 2.610039437222222)"
346,PWM,"('QNRX', 0.9463547664285714)"
347,PZG,"('QNRX', 2.0975108670238094)"
348,RAIN,"('TSHA', 1.23715)"
349,RCKTW,"('TRUG', 0.23213800555555558)"
350,RCUS,"('TRIN', 3.7610944444444456)"
351,RDUS,"('STWD', 4.546158333333334)"
352,REFI,"('TRIN', 2.569069444444444)"
353,RELIW,"('TRUG', 0.22623583416666668)"
354,RETO,"('TSHA', 1.804969662222222)"
355,REVBW,"('TRUG', 0.2540459944444444)"
356,RFAIR,"('TSHA', 4.92423221)"
357,RFMZ,"('TRIN', 0.4020206669444447)"
358,RGC,"('TSE', 3.465618979722222)"
359,RGCO,"('TSLX', 1.0548283024999998)"
360,RIOT,"('TFSL', 2.60376875)"
361,RITM,"('TGE', 1.1924506208333334)"
362,RIVN,"('SSTI', 1.8759597455555566)"
363,RMT,"('TGE', 0.10217106527777785)"
364,RNAZ,"('SDAWW', 3.355069361644444)"
365,RNW,"('TSE', 3.1786916666666674)"
366,RNXT,"('TSHA', 1.136131858888889)"
367,ROIV,"('TGE', 4.40947967638889)"
368,RR,"('TSHA', 2.3617023427777775)"
369,RSVRW,"('TSHA', 1.0633777777777778)"
370,RVMDW,"('TSHA', 3.7057940138888887)"
371,RVPHW,"('TSHA', 4.28257445638889)"
372,RVSN,"('TSHA', 3.2235982919444446)"
373,RWAYL,"('TRS', 1.7909439550000004)"
374,RWAYZ,"('TRS', 1.5647361563888893)"
375,RWTN,"('TRS', 1.464094260555556)"
376,RZB,"('TRS', 2.084254173611112)"
377,RZC,"('TRS', 0.9911499999999989)"
378,SABS,"('TSHA', 2.419614583333333)"
379,SAIHW,"('TSHA', 4.651306527777777)"
380,SAJ,"('TRS', 1.5353224544444448)"
381,SAR,"('TRS', 2.3994583333333335)"
382,SAY,"('TRS', 1.4579196827777787)"
383,SAZ,"('TRS', 1.1253617572222225)"
384,SBFMW,"('TSHA', 4.364811002222222)"
385,SCCC,"('TRS', 3.1412899644444447)"
386,SCS,"('TRIN', 2.480944444444445)"
387,SDAWW,"('TSHA', 3.7775867422222222)"
388,SEE,"('STK', 4.063359027777778)"
389,SEG,"('THR', 3.759905555555556)"
390,SELX,"('TSHA', 0.9203699786111113)"
391,SEPN,"('TRINZ', 4.257760563055554)"
392,SEVN,"('TRIN', 1.659747222222222)"
393,SGML,"('TRIN', 4.653111805555556)"
394,SGMT,"('TSE', 1.4195555555555555)"
395,SGU,"('TGE', 4.335116903333333)"
396,SHCO,"('TSE', 2.5107194444444443)"
397,SHOTW,"('TSHA', 4.574885169722222)"
398,SIMAW,"('TSHA', 4.76923854361111)"
399,SJ,"('TSHA', 1.8357935133333336)"
400,SKYQ,"('TSHA', 1.437306453611111)"
401,SMTK,"('TSHA', 2.795797757777778)"
402,SND,"('TSHA', 0.15734513888888887)"
403,SNRE,"('TAYD', 3.367947419444443)"
404,SNTG,"('TSHA', 0.26888757249999995)"
405,SOND,"('TSHA', 1.9395147580555552)"
406,SONDW,"('TRUG', 0.25540819722222224)"
407,SPMA,"('TRS', 2.246314000277778)"
408,SRZN,"('TGE', 2.009115513333333)"
409,SSRM,"('TSE', 2.743379600166667)"
410,SSTI,"('TRIN', 4.899009497333333)"
411,STI,"('TSHA', 2.966988595833334)"
412,STWD,"('TSLX', 1.0294316666666665)"
413,SUNS,"('TRIN', 0.7242525868333333)"
414,SWIN,"('TSHA', 0.45307700366666664)"
415,SXTPW,"('TSHA', 4.417026605333334)"
416,SYBX,"('TSHA', 0.5977491828333333)"
417,SYNX,"('TSHA', 0.9234282481016666)"
418,SYTAW,"('TSHA', 4.326790128333332)"
419,TBPH,"('TGE', 0.9857526725000004)"
420,TC,"('TSHA', 1.2197042495000001)"
421,TCRT,"('TSHA', 0.11706949999999999)"
422,TENX,"('TSE', 2.172920799666666)"
423,TFSA,"('TRINZ', 1.898510586166668)"
424,TFSL,"('TRIN', 1.01756875)"
425,TLS,"('TSHA', 1.9037171937172774)"
426,TNXP,"('TSHA', 4.493215369581152)"
427,TOMZ,"('TSHA', 2.9414123940314134)"
428,TPCS,"('TSHA', 2.2423911930366494)"
429,TPGXL,"('TRS', 1.216702748691099)"
430,TRINZ,"('TRS', 1.536032045968586)"
431,TTNP,"('VVOS', 2.5960904401538456)"
432,TTSH,"('UFI', 0.7947161428888888)"
433,TUYA,"('WALDW', 2.439468397384615)"
434,TVGN,"('WALDW', 1.808506651846154)"
435,TVGNW,"('WALDW', 0.00814979676923077)"
436,TWG,"('UTSI', 4.401488244555555)"
437,TYGO,"('WALDW', 0.9898537501538461)"
438,UBCP,"('VYX', 0.8454210221538462)"
439,UBXG,"('WALDW', 4.361574908153846)"
440,UFI,"('VGAS', 4.862170144153847)"
441,UHGWW,"('WALDW', 0.6922992447692308)"
442,UTSI,"('VVOS', 1.291703970153846)"
443,VACH,"('WB', 0.7745709655384612)"
444,VANI,"('WALDW', 1.2710809197916666)"
445,VAPEW,"('WALDW', 0.017537188333333335)"
446,VFS,"('VVOS', 0.9507776035416665)"
447,VFSWW,"('WALDW', 0.08334998791666666)"
448,VGAS,"('VVOS', 1.33327805625)"
449,VLCN,"('VVOS', 2.3347095185416666)"
450,VLYPN,"('WHFCL', 0.6959252522916665)"
451,VS,"('WALDW', 2.2013559667063496)"
452,VSSYW,"('WALDW', 0.14681331673569845)"
453,VTAK,"('WALDW', 0.5767339350396826)"
